rendering_order,tag,attributes,text_context,depth,parent_index,parent_tag,text_length,sibling_index,link,children_count,same_tag_sibling_count,same_text_sibling_count,has_link,link_is_absolute,parent_has_link,is_leaf,word_count,letter_ratio,digit_ratio,whitespace_ratio,contains_date,contains_time,starts_with_digit,ends_with_digit,attribute_count,has_class,has_id,attr_has_word_name,attr_has_word_date,attr_has_word_time,attr_has_word_location,attr_has_word_link,text_has_word_name,text_has_word_date,text_word_time,text_word_description,text_word_location,text_word_am,text_word_pm,label,event_id
506,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 1 year,21,505,Div,8,0,,1,1,0,False,False,False,False,3,0.5,0.125,0.25,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
507,Unknown,,maximum storage duration,22,506,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
508,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,505,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
509,Unknown,,type,22,508,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
511,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,sl_l_23361dd035530_sid,20,510,Div,22,0,,0,0,0,False,False,False,True,1,0.36363637,0.5,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
512,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,"collects statistical data related to the user's website visits, such as the number of visits, average time spent on the website and what pages have been loaded. the purpose is to segment the website's users according to factors such as demographics and geographical location, in order to enable media and marketing agencies to structure and understand their target groups to enable customised online advertising.",20,510,Div,412,1,,0,0,0,False,False,False,True,64,0.8300971,0.0,0.15291262,False,False,False,False,1,True,False,False,False,False,False,False,False,False,True,False,True,False,False,,
514,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,513,Div,12,0,,1,1,0,False,False,False,False,2,0.8333333,0.0,0.083333336,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
515,Unknown,,maximum storage duration,22,514,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
516,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,513,Div,20,1,,1,1,0,False,False,False,False,4,0.8,0.0,0.15,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
517,Unknown,,type,22,516,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
519,A,unknown:false-;-class:cybotcookiebotdialogdetailbodycontentcookieprovider cybotcookiebotdialogcollapsed-;-href:#-;-unknown:button,youtube,18,518,Li,7,0,#,1,1,0,True,False,False,False,1,1.0,0.0,0.0,False,False,False,False,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
520,Div,class:cybotcookiebotdialogdetailbodycontentcookieinfocount cybotcookiebotdialogdetailbulkconsentcount,22,19,519,A,2,0,,0,0,0,False,False,True,True,1,0.0,1.0,0.0,False,False,True,True,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
521,A,unknown:youtube's privacy policy - opens in a new window-;-class:cybotcookiebotdialogdetailbodycontentcookielink-;-href:https://business.safety.google/privacy/-;-unknown:noopener noreferrer nofollow-;-unknown:_blank-;-title:youtube's privacy policy,learn more about this provider,18,518,Li,30,1,https://business.safety.google/privacy/,1,1,0,True,True,False,False,5,0.8666667,0.0,0.13333334,False,False,False,False,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
525,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,__secure-rollout_token,20,524,Div,22,0,,0,0,0,False,False,False,True,1,0.8181818,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
526,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,524,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
528,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 180 days,21,527,Div,10,0,,1,1,0,False,False,False,False,3,0.4,0.3,0.2,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
529,Unknown,,maximum storage duration,22,528,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
530,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,527,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
531,Unknown,,type,22,530,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
533,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,__secure-yec,20,532,Div,12,0,,0,0,0,False,False,False,True,1,0.75,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
534,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,stores the user's video player preferences using embedded youtube video,20,532,Div,71,1,,0,0,0,False,False,False,True,10,0.85915494,0.0,0.12676056,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
536,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,535,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
537,Unknown,,maximum storage duration,22,536,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
538,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,535,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
539,Unknown,,type,22,538,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
541,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,__secure-ynid,20,540,Div,13,0,,0,0,0,False,False,False,True,1,0.7692308,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
542,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,pending,20,540,Div,7,1,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
544,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 180 days,21,543,Div,10,0,,1,1,0,False,False,False,False,3,0.4,0.3,0.2,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
545,Unknown,,maximum storage duration,22,544,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
546,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,543,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
547,Unknown,,type,22,546,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
549,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,last_result_entry_key,20,548,Div,21,0,,0,0,0,False,False,False,True,1,0.85714287,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
550,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,548,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
552,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,551,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
553,Unknown,,maximum storage duration,22,552,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
554,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,551,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
555,Unknown,,type,22,554,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
557,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,logsdatabasev2:v#||logsrequestsstore,20,556,Div,36,0,,0,0,0,False,False,False,True,1,0.8611111,0.027777778,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
558,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,556,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
560,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,559,Div,12,0,,1,1,0,False,False,False,False,2,0.8333333,0.0,0.083333336,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
561,Unknown,,maximum storage duration,22,560,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
562,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: indexeddb,21,559,Div,11,1,,1,1,0,False,False,False,False,2,0.8181818,0.0,0.09090909,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
563,Unknown,,type,22,562,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
565,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,nextid,20,564,Div,6,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
566,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,564,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
568,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,567,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
569,Unknown,,maximum storage duration,22,568,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
570,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,567,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
571,Unknown,,type,22,570,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
573,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,remote_sid,20,572,Div,10,0,,0,0,0,False,False,False,True,1,0.9,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
574,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,necessary for the implementation and functionality of youtube video-content on the website.,20,572,Div,91,1,,0,0,0,False,False,False,True,12,0.85714287,0.0,0.12087912,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
576,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,575,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
577,Unknown,,maximum storage duration,22,576,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
578,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,575,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
579,Unknown,,type,22,578,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
581,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,requests,20,580,Div,8,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
582,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,580,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
584,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,583,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
585,Unknown,,maximum storage duration,22,584,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
586,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,583,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
587,Unknown,,type,22,586,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
589,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,serviceworkerlogsdatabase#swhealthlog,20,588,Div,37,0,,0,0,0,False,False,False,True,1,0.972973,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
590,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,necessary for the implementation and functionality of youtube video-content on the website.,20,588,Div,91,1,,0,0,0,False,False,False,True,12,0.85714287,0.0,0.12087912,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
592,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,591,Div,12,0,,1,1,0,False,False,False,False,2,0.8333333,0.0,0.083333336,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
593,Unknown,,maximum storage duration,22,592,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
594,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: indexeddb,21,591,Div,11,1,,1,1,0,False,False,False,False,2,0.8181818,0.0,0.09090909,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
595,Unknown,,type,22,594,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
597,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,testcookiesenabled,20,596,Div,18,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
598,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,596,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
600,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 1 day,21,599,Div,7,0,,1,1,0,False,False,False,False,3,0.42857143,0.14285715,0.2857143,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
601,Unknown,,maximum storage duration,22,600,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
602,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,599,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
603,Unknown,,type,22,602,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
605,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,visitor_info1_live,20,604,Div,18,0,,0,0,0,False,False,False,True,1,0.8333333,0.055555556,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
606,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,tries to estimate the users' bandwidth on pages with integrated youtube videos.,20,604,Div,79,1,,0,0,0,False,False,False,True,12,0.835443,0.0,0.1392405,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
608,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: 180 days,21,607,Div,10,0,,1,1,0,False,False,False,False,3,0.4,0.3,0.2,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
609,Unknown,,maximum storage duration,22,608,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
610,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,607,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
611,Unknown,,type,22,610,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
613,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,ysc,20,612,Div,3,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
614,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,registers a unique id to keep statistics of what videos from youtube the user has seen.,20,612,Div,87,1,,0,0,0,False,False,False,True,16,0.81609195,0.0,0.1724138,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
616,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,615,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
617,Unknown,,maximum storage duration,22,616,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
618,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: http cookie,21,615,Div,13,1,,1,1,0,False,False,False,False,3,0.7692308,0.0,0.15384616,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
619,Unknown,,type,22,618,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
621,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,yt-icons-last-purged,20,620,Div,20,0,,0,0,0,False,False,False,True,1,0.85,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
622,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,necessary for the implementation and functionality of youtube video-content on the website.,20,620,Div,91,1,,0,0,0,False,False,False,True,12,0.85714287,0.0,0.12087912,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
624,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,623,Div,12,0,,1,1,0,False,False,False,False,2,0.8333333,0.0,0.083333336,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
625,Unknown,,maximum storage duration,22,624,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
626,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,623,Div,20,1,,1,1,0,False,False,False,False,4,0.8,0.0,0.15,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
627,Unknown,,type,22,626,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
629,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,ytidb::last_result_entry_key,20,628,Div,28,0,,0,0,0,False,False,False,True,1,0.8214286,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
630,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,628,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
632,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,631,Div,12,0,,1,1,0,False,False,False,False,2,0.8333333,0.0,0.083333336,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
633,Unknown,,maximum storage duration,22,632,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
634,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,631,Div,20,1,,1,1,0,False,False,False,False,4,0.8,0.0,0.15,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
635,Unknown,,type,22,634,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
637,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,ytidbmeta#databases,20,636,Div,19,0,,0,0,0,False,False,False,True,1,0.94736844,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
638,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,used to track user’s interaction with embedded content.,20,636,Div,57,1,,0,0,0,False,False,False,True,8,0.8363636,0.0,0.12727273,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
640,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: persistent,21,639,Div,12,0,,1,1,0,False,False,False,False,2,0.8333333,0.0,0.083333336,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
641,Unknown,,maximum storage duration,22,640,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
642,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: indexeddb,21,639,Div,11,1,,1,1,0,False,False,False,False,2,0.8181818,0.0,0.09090909,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
643,Unknown,,type,22,642,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
645,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,yt-remote-cast-available,20,644,Div,24,0,,0,0,0,False,False,False,True,1,0.875,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
646,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,stores the user's video player preferences using embedded youtube video,20,644,Div,71,1,,0,0,0,False,False,False,True,10,0.85915494,0.0,0.12676056,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
648,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,647,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
649,Unknown,,maximum storage duration,22,648,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
650,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,647,Div,20,1,,1,1,0,False,False,False,False,4,0.8,0.0,0.15,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
651,Unknown,,type,22,650,Span,4,0,,0,0,0,False,False,False,True,1,1.0,0.0,0.0,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
653,Unknown,class:cybotcookiebotdialogdetailbodycontentcookieinfotitle,yt-remote-cast-installed,20,652,Div,24,0,,0,0,0,False,False,False,True,1,0.875,0.0,0.0,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
654,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfodescription,stores the user's video player preferences using embedded youtube video,20,652,Div,71,1,,0,0,0,False,False,False,True,10,0.85915494,0.0,0.12676056,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
656,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: session,21,655,Div,9,0,,1,1,0,False,False,False,False,2,0.7777778,0.0,0.11111111,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
657,Unknown,,maximum storage duration,22,656,Span,24,0,,0,0,0,False,False,False,True,3,0.9166667,0.0,0.083333336,False,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
658,Span,class:cybotcookiebotdialogdetailbodycontentcookieinfofootercontent,: html local storage,21,655,Div,20,1,,1,1,0,False,False,False,False,4,0.8,0.0,0.15,False,False,False,False,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,
